sequence_id,type,start,end,strand,locus_tag_bakta,gene,flag,product,dbxrefs,name_auto,name,edit_source
plasmid1,sorf,56216,56254,-,CS12_04979,,sorf,Streptomycin 3''-O-adenylyltransferase,"SO:0001217, UniParc:UPI00000B6A7E, UniRef:UniRef100_Q8KHT5, UniRef:UniRef50_A0A2R4A7Q1, UniRef:UniRef90_A0A2R4A7Q1",Streptomycin 3''-O-adenylyltransferase,,
plasmid1,integron,56217,56275,-,,,attI,,,attI_1,attI_1,
plasmid1,integron,56300,56334,+,,,promoter,,,Pint_1,Pint_1,
plasmid1,integron,56326,56352,-,,,promoter,,,Pc_1,Pc_1,
plasmid1,integron,56356,57054,+,,intI,integrase,,,intI,∆intI1,
plasmid1,IS_ir,57038,57087,,,,IS_ir,,,IS26_ir,IS26_IRL,
plasmid1,insertion sequence,57038,57858,+,,,IS,,,IS26,IS26,
plasmid1,cds,57101,57805,+,CS12_04981,tnp,cds,IS6 family IS15DIV transposase,"COG:COG3316, COG:X, GO:0004803, IS:IS15DIV, RefSeq:WP_001067855.1, SO:0001217, UniParc:UPI0000003DD8, UniRef:UniRef100_A0A6H1PZP7, UniRef:UniRef50_Q573Q1, UniRef:UniRef90_A0A6H1PZP7",tnp,IS26 tnp,
plasmid1,IS_ir,57808,57858,,,,IS_ir,,,IS26_ir,IS26_IRR,
plasmid1,cds,57883,58416,+,CS12_04982,tnpA,cds,Tn3 family transposase,"COG:COG4644, COG:X, GO:0003677, GO:0004803, GO:0006313, RefSeq:WP_000621423.1, SO:0001217, UniParc:UPI00016A2528, UniRef:UniRef100_A0A1Q5ZBI0, UniRef:UniRef50_P03008, UniRef:UniRef90_P03008",tnpA,Tn3 tnpA,
plasmid1,insertion sequence,58450,58922,,,,IS,,,ISKpn14,∆IS1R,
plasmid1,cds,58619,58834,+,CS12_04983,insB,cds,InsB,"RefSeq:WP_000829826.1, SO:0001217, UniParc:UPI0001642701, UniRef:UniRef100_B0LHG4, UniRef:UniRef50_B0LHG4, UniRef:UniRef90_B0LHG4",insB,insB,
plasmid1,replicon,59116,62808,,,,repregion,,,,FII 31,
plasmid1,toxin,59116,59448,-,CS12_04984,pemK,TA system,Endoribonuclease PemK,"EC:3.1.-.-, GO:0003677, GO:0003723, GO:0004521, GO:0006402, GO:0016075, KEGG:K18841, RefSeq:WP_000439434.1, SO:0001217, UniParc:UPI0000113366, UniRef:UniRef100_P13976, UniRef:UniRef50_P13976, UniRef:UniRef90_P13976",pemK,pemK,
plasmid1,antitoxin,59450,59707,-,CS12_04985,pemI,TA system,type II toxin-antitoxin system antitoxin PemI,"BlastRules:WP_000557619, COG:COG2336, COG:V, GO:0003677, GO:0097351, RefSeq:WP_000557619.1, SO:0001217, UniParc:UPI0000000F56, UniRef:UniRef100_P13975, UniRef:UniRef50_P13975, UniRef:UniRef90_P13975",pemI,pemI,
plasmid1,cds,59800,60453,-,CS12_04986,,cds,putative protein,"GO:0004222, GO:0016020, GO:0071586, RefSeq:WP_000616807.1, SO:0001217, UniParc:UPI0000000F55, UniRef:UniRef100_P13974, UniRef:UniRef50_P13974, UniRef:UniRef90_P13974",putative protein,,
plasmid1,oriC,61030,61391,,,,oriv,origin of replication,,origin of replication,oriV,
plasmid1,cds,61392,62249,-,CS12_04987,repA,cds,incFII family plasmid replication initiator RepA,"GO:0006276, RefSeq:WP_032152935.1, SO:0001217, UniParc:UPI0003DBDF35, UniRef:UniRef100_A0A0A7Y9B8, UniRef:UniRef50_P03066, UniRef:UniRef90_Q2VP19",repA,repA,
plasmid1,sorf,62242,62316,-,CS12_04988,repL,sorf,Positive regulator of RepFIC repA1 expression,"GO:0006260, RefSeq:WP_001365705.1, SO:0001217, UniParc:UPI00000009F3, UniRef:UniRef100_P62550, UniRef:UniRef50_P62550, UniRef:UniRef90_P62550",repL,repL,
plasmid1,ncRNA,62334,62424,+,CS12_04989,copA,ncRNA,CopA-like RNA,"RFAM:RF00042, SO:0000655",copA,copA,
plasmid1,cds,62551,62808,-,CS12_04990,copB,cds,Protein CopB,"RefSeq:WP_000083821.1, SO:0001217, UniParc:UPI000171789B, UniRef:UniRef100_B1VCD5, UniRef:UniRef50_Q7BSX2, UniRef:UniRef90_B1VCD5",copB,copB,
plasmid1,insertion sequence,62926,64542,+,,,IS,,,ISEc76,ISEc76,
plasmid1,cds,63213,64235,+,CS12_04991,tnp,cds,IS110 family ISEc76 transposase,"COG:COG3547, COG:X, GO:0004803, IS:ISEc76, RefSeq:WP_000156883.1, SO:0001217, UniParc:UPI000171789A, UniRef:UniRef100_E3PYM9, UniRef:UniRef50_A0A4U3EBY8, UniRef:UniRef90_A0A5V3AVD5",tnp,ISEc76 tnp,
plasmid1,cds,64707,65060,+,CS12_04992,,cds,Membrane protein,"RefSeq:WP_000005489.1, SO:0001217, UniParc:UPI0001717899, UniRef:UniRef100_B1VCD3, UniRef:UniRef50_B1VCD3, UniRef:UniRef90_B1VCD3",Membrane protein,,
plasmid1,cds,65473,65856,-,CS12_04993,,cds,DUF2726 domain-containing protein,"RefSeq:WP_001515723.1, SO:0001217, UniParc:UPI0002A1E315, UniRef:UniRef100_A0A0G3B914, UniRef:UniRef50_Q326W0, UniRef:UniRef90_A0A0G3B914",DUF2726 domain-containing protein,,
plasmid1,insertion sequence,66029,66796,+,,,IS,,,IS1A,IS1A,
plasmid1,cds,66084,66359,+,CS12_04994,tnp,cds,IS1 family IS1A transposase ORF A,"IS:IS1A, RefSeq:WP_001312874.1, SO:0001217, UniParc:UPI0001E8C852, UniRef:UniRef100_A0A0E1LK42, UniRef:UniRef50_P19767, UniRef:UniRef90_A0A2X3KAE7",tnp,IS1A tnp orfA,
plasmid1,cds,66404,66781,+,CS12_04995,,cds,IS1 family transposase,"GO:0004803, RefSeq:WP_000344410.1, SO:0001217, UniParc:UPI000016F81C, UniRef:UniRef100_C7S9X9, UniRef:UniRef50_C7S9X9, UniRef:UniRef90_C7S9X9",IS1 family tnp,IS1A tnp,
plasmid1,insertion sequence,66874,68174,+,,,IS,,,IS682,IS66-family,
plasmid1,cds,66896,67252,+,CS12_04996,tnpA,cds,IS66-like element accessory protein TnpA,"RefSeq:WP_000229735.1, SO:0001217, UniParc:UPI00017A96F3, UniRef:UniRef100_E3PYM5, UniRef:UniRef50_A0A403D7G4, UniRef:UniRef90_A0A2W6P0P9",tnpA,tnpA,
plasmid1,cds,67249,67599,+,CS12_04997,tnpB,cds,IS66 family insertion sequence element accessory protein TnpB,"RefSeq:WP_000624725.1, SO:0001217, UniParc:UPI0001717897, UniRef:UniRef100_B1VCC9, UniRef:UniRef50_Q68JE0, UniRef:UniRef90_B1VCC9",tnpB,tnpB,
plasmid1,cds,67630,67851,+,CS12_04998,,cds,Transposase,"RefSeq:WP_000080227.1, SO:0001217, UniParc:UPI00028E0DAC, UniRef:UniRef100_A0A0A7Y2F1, UniRef:UniRef50_A0A0L0GSF7, UniRef:UniRef90_A0A6C7H015",tnp,tnp,
plasmid1,cds,67959,68144,+,CS12_04999,,cds,Transposase,"SO:0001217, UniParc:UPI00028C1509, UniRef:UniRef100_A0A0A7Y298, UniRef:UniRef50_A0A376JVR9, UniRef:UniRef90_A0A0A7Y298",tnp,tnp,
plasmid1,cds,68208,68684,-,CS12_05000,,cds,Arginine repressor,"KEGG:K03402, SO:0001217, UniParc:UPI0002A46661, UniRef:UniRef100_A0A2R3NWI0, UniRef:UniRef50_A0A0G9FLE0, UniRef:UniRef90_A0A2R3NWI0",Arginine repressor,,
plasmid1,cds,68768,70171,-,CS12_05001,arcD,cds,ArcD protein,"COG:COG1288, COG:R, RefSeq:WP_000514417.1, SO:0001217, UniParc:UPI0001717895, UniRef:UniRef100_B1VCC7, UniRef:UniRef50_A3JAU5, UniRef:UniRef90_B1VCC7",arcD,arcD,
plasmid1,cds,70219,71223,-,CS12_05002,argF,cds,ornithine carbamoyltransferase,"COG:COG0078, COG:E, EC:2.1.3.3, GO:0004585, GO:0005737, GO:0006526, GO:0016597, GO:0019240, GO:0019547, GO:0042450, KEGG:K00611, RefSeq:WP_000154545.1, SO:0001217, UniParc:UPI0001E654C5, UniRef:UniRef100_E3PYM0, UniRef:UniRef50_P04391, UniRef:UniRef90_Q8ZK35",argF,argF,
plasmid1,cds,71308,72219,-,CS12_05003,arcC,cds,carbamate kinase,"COG:COG0549, COG:E, EC:2.7.2.2, GO:0006520, GO:0008804, RefSeq:WP_000440183.1, SO:0001217, UniParc:UPI0001717893, UniRef:UniRef100_B1VCC5, UniRef:UniRef50_A0A1F4BB57, UniRef:UniRef90_B1VCC5",arcC,arcC,
plasmid1,cds,72230,73450,-,CS12_05004,arcA,cds,arginine deiminase,"EC:3.5.3.6, GO:0016990, GO:0019546, RefSeq:WP_000410951.1, SO:0001217, UniParc:UPI0001717892, UniRef:UniRef100_B1VCC4, UniRef:UniRef50_Q5E7U3, UniRef:UniRef90_B1VCC4",arcA,arcA,
plasmid1,replicon,74765,76315,,,,repregion,,,,FII 36,
plasmid1,cds,74765,75217,-,CS12_05005,repA,cds,plasmid replication initiator RepA,"GO:0006276, SO:0001217, UniParc:UPI0004A16A3A, UniRef:UniRef100_A0A0A7Y998, UniRef:UniRef50_B1VCC2, UniRef:UniRef90_B1VCC2",repA,repA,
plasmid1,sorf,75210,75284,-,CS12_05006,repL,sorf,Positive regulator of RepFIC repA1 expression,"GO:0006260, RefSeq:WP_032336874.1, SO:0001217, UniParc:UPI00050AF55E, UniRef:UniRef100_A0A0E3ZNP9, UniRef:UniRef50_P62550, UniRef:UniRef90_P62550",repL,repL,
plasmid1,ncRNA,75302,75392,+,CS12_05007,copA,ncRNA,CopA-like RNA,"RFAM:RF00042, SO:0000655",copA,copA,
plasmid1,cds,75520,75777,-,CS12_05008,copB,cds,Protein CopB,"RefSeq:WP_000083833.1, SO:0001217, UniParc:UPI000171788F, UniRef:UniRef100_B1VCC0, UniRef:UniRef50_P13959, UniRef:UniRef90_B1VCC0",copB,copB,
plasmid1,toxin,76061,76210,-,CS12_05009,srnB,TA system,Protein SrnB,"GO:0005886, KEGG:K18922, RefSeq:WP_001312851.1, SO:0001217, UniParc:UPI0000161C9D, UniRef:UniRef100_B1VCB9, UniRef:UniRef50_P13970, UniRef:UniRef90_P13970",srnB,srnB,
plasmid1,ncRNA,76200,76356,-,CS12_05010,sok,ncRNA,sok antitoxin (CssrC),"RFAM:RF01794, SO:0000655",sok,sok,
plasmid1,antitoxin,76254,76315,+,,srnC,TA system,type I TA system,tadb,srnC,srnC,
plasmid1,cds,76454,76636,-,CS12_05011,,cds,hypothetical protein,"SO:0001217, UniParc:UPI00028C1B3B, UniRef:UniRef100_A0A0G3B3Y6, UniRef:UniRef50_A0A0G3B3Y6, UniRef:UniRef90_A0A0G3B3Y6",hypothetical protein,,
plasmid1,cds,76737,77012,+,CS12_05012,tnp,cds,IS1 family IS1A transposase ORF A,"COG:COG3677, COG:X, GO:0004803, GO:0006313, IS:IS1A, RefSeq:WP_000179213.1, SO:0001217, UniParc:UPI00000009E0, UniRef:UniRef100_P0C652, UniRef:UniRef50_P0C652, UniRef:UniRef90_P0C652",tnp,IS1A tnp orfA,
plasmid1,cds,77057,77470,+,CS12_05013,,cds,IS1 family transposase,"GO:0004803, RefSeq:WP_044721845.1, SO:0001217, UniParc:UPI00049F688C, UniRef:UniRef100_A0A2R3NWK6, UniRef:UniRef50_P0CF31, UniRef:UniRef90_A8R7X8",IS1 family tnp,IS1-family tnp,
plasmid1,insertion sequence,77361,80051,-,,,IS,,,ISCro1,ISCro1,
plasmid1,cds,77391,78962,-,CS12_05014,tnp,cds,IS66 family ISCro1 transposase,"GO:0004803, IS:ISCro1, RefSeq:WP_106490499.1, SO:0001217, UniParc:UPI000D0AE2C2, UniRef:UniRef100_UPI000D0AE2C2, UniRef:UniRef50_A0A633DM77, UniRef:UniRef90_A0A0E0Y6H8",tnp,ISCro1 tnp,
plasmid1,cds,78982,79329,-,CS12_05015,tnpB,cds,IS66 family insertion sequence element accessory protein TnpB,"RefSeq:WP_000624622.1, SO:0001217, UniParc:UPI00000DF039, UniRef:UniRef100_Q68JE0, UniRef:UniRef50_Q68JE0, UniRef:UniRef90_Q68JE0",tnpB,ISCro1 tnpB,
plasmid1,cds,79329,79976,-,CS12_05016,tnpA,cds,IS66-like element accessory protein TnpA,"GO:0003677, GO:0004803, GO:0006313, RefSeq:WP_001295212.1, SO:0001217, UniParc:UPI00000DF038, UniRef:UniRef100_F2VID1, UniRef:UniRef50_A0A826J7M6, UniRef:UniRef90_A0A8T6QEY1",tnpA,tnpA,
plasmid1,sorf,80085,80168,-,CS12_05017,,sorf,Periplasmic endochitinase,"SO:0001217, UniRef:UniRef50_A0A8B4CI17, UniRef:UniRef90_A0A8B4CI17",Periplasmic endochitinase,,
plasmid1,ncRNA,80370,80554,+,CS12_05018,AS-pc02,ncRNA,Antisense to pHK01_099,"RFAM:RF02876, SO:0000644",AS-pc02,AS-pc02,
plasmid1,cds,80408,80659,-,CS12_05019,,cds,Transposase,"SO:0001217, UniRef:UniRef50_A0A0A7A4P0, UniRef:UniRef90_Q9ZGV8",tnp,tnp,
plasmid1,tra,80797,113104,,,,traregion,,,,transfer region,inferred
plasmid1,cds,80451,80663,-,,anr,virulence,AraC negative regulator,,anr,anr,
plasmid1,cds,80797,81357,-,CS12_05020,finO,cds,Fertility inhibition protein,"GO:0003723, KEGG:K03607, RefSeq:WP_000139363.1, SO:0001217, UniParc:UPI000171788B, UniRef:UniRef100_A0A345AN52, UniRef:UniRef50_P22707, UniRef:UniRef90_P22707",finO,finO,
plasmid1,cds,81412,82158,-,CS12_05021,traX,cds,conjugal transfer pilus acetylase TraX,"GO:0005886, RefSeq:WP_023149624.1, SO:0001217, UniParc:UPI0003BB0B31, UniRef:UniRef100_E3PYK8, UniRef:UniRef50_P22709, UniRef:UniRef90_P22709",traX,traX,
plasmid1,cds,82178,87298,-,CS12_05022,traI,cds,conjugative transfer relaxase/helicase TraI,"EC:3.6.4.12, GO:0003678, RefSeq:WP_106490500.1, SO:0001217, UniParc:UPI000676D39A, UniRef:UniRef100_A0A0K2YV66, UniRef:UniRef50_E3PYK7, UniRef:UniRef90_E3PYK7",traI,traI,
plasmid1,ncRNA,84373,84449,+,CS12_05023,AS-traI,ncRNA,Antisense to traI,"RFAM:RF02873, SO:0000644",AS-traI,AS-traI,
plasmid1,cds,87298,89469,-,CS12_05024,traD,cds,type IV conjugative transfer system coupling protein TraD,"RefSeq:WP_032335039.1, SO:0001217, UniParc:UPI0003DD2D17, UniRef:UniRef100_A0A831LWP6, UniRef:UniRef50_P09130, UniRef:UniRef90_A0A831LWP6",traD,traD,
plasmid1,cds,89721,90452,-,CS12_05025,traT,virulence,conjugal transfer complement resistance protein TraT,"GO:0009279, RefSeq:WP_000850424.1, SO:0001217, UniParc:UPI0000137660, UniRef:UniRef100_P15177, UniRef:UniRef50_P15177, UniRef:UniRef90_P15177",traT,traT,
plasmid1,cds,90466,90975,-,CS12_05026,traS,cds,conjugal transfer entry exclusion protein TraS,"RefSeq:WP_000628100.1, SO:0001217, UniParc:UPI0001E654BE, UniRef:UniRef100_E3PYK4, UniRef:UniRef50_E3PYK4, UniRef:UniRef90_E3PYK4",traS,traS,
plasmid1,cds,90972,93797,-,CS12_05027,traG,cds,conjugal transfer mating-pair stabilization protein TraG,"KEGG:K12056, RefSeq:WP_001553826.1, SO:0001217, UniParc:UPI0001717868, UniRef:UniRef100_B1VCA9, UniRef:UniRef50_B1VCA9, UniRef:UniRef90_B1VCA9",traG,traG,
plasmid1,cds,93794,95167,-,CS12_05028,traH,cds,conjugal transfer pilus assembly protein TraH,"GO:0042597, KEGG:K12072, RefSeq:WP_021518370.1, SO:0001217, UniParc:UPI0003901B6B, UniRef:UniRef100_E3PYK2, UniRef:UniRef50_P15069, UniRef:UniRef90_P15069",traH,traH,
plasmid1,cds,95154,95546,-,CS12_05029,trbF,cds,F-type conjugal transfer protein TrbF,"RefSeq:WP_000164675.1, SO:0001217, UniParc:UPI0001E654BB, UniRef:UniRef100_E3PYK1, UniRef:UniRef50_P15068, UniRef:UniRef90_E3PYK1",trbF,trbF,
plasmid1,cds,95500,95814,-,CS12_05030,trbJ,cds,P-type conjugative transfer protein TrbJ,"RefSeq:WP_023149603.1, SO:0001217, UniParc:UPI0003BB18D9, UniRef:UniRef100_A0A0E3ZND0, UniRef:UniRef50_P18353, UniRef:UniRef90_A0A7G8AJ83",trbJ,trbJ,
plasmid1,cds,95804,96358,-,CS12_05031,trbB,cds,type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB,"SO:0001217, UniRef:UniRef50_A0A378KKN7, UniRef:UniRef90_B1VCA5",trbB,trbB,
plasmid1,cds,96345,96629,-,CS12_05032,traQ,cds,type-F conjugative transfer system pilin chaperone TraQ,"GO:0005886, RefSeq:WP_000624105.1, SO:0001217, UniParc:UPI0001717863, UniRef:UniRef100_B1VCA4, UniRef:UniRef50_P18033, UniRef:UniRef90_P18033",traQ,traQ,
plasmid1,cds,96710,97045,+,CS12_05033,artA,cds,ArtA protein,"RefSeq:WP_000415571.1, SO:0001217, UniParc:UPI0001717862, UniRef:UniRef100_B1VCA3, UniRef:UniRef50_P18032, UniRef:UniRef90_B1VCA3",artA,artA,
plasmid1,cds,97026,97367,-,CS12_05034,trbA,cds,conjugal transfer protein TrbA,"RefSeq:WP_000556794.1, SO:0001217, UniParc:UPI0001717861, UniRef:UniRef100_B1VCA2, UniRef:UniRef50_B1VCA2, UniRef:UniRef90_B1VCA2",trbA,trbA,
plasmid1,cds,97381,98124,-,CS12_05035,traN,cds,type-F conjugative transfer system mating-pair stabilization protein TraN,"KEGG:K12058, RefSeq:WP_001030378.1, SO:0001217, UniParc:UPI00016A2465, UniRef:UniRef100_B1VCA1, UniRef:UniRef50_A0A653CJ14, UniRef:UniRef90_B1VCA1",traN,traN,
plasmid1,cds,98117,98374,-,CS12_05036,trbE,cds,Conjugal transfer protein TrbE,"RefSeq:WP_000864312.1, SO:0001217, UniParc:UPI0001E654B9, UniRef:UniRef100_A0A8D9KLR7, UniRef:UniRef50_Q05807, UniRef:UniRef90_A0A3P5HEZ3",trbE,trbE,
plasmid1,cds,98401,100209,-,CS12_05037,traN,cds,type-F conjugative transfer system mating-pair stabilization protein TraN,"GO:0009279, KEGG:K12058, RefSeq:WP_000821840.1, SO:0001217, UniParc:UPI0001E654B8, UniRef:UniRef100_E3PYJ3, UniRef:UniRef50_P24082, UniRef:UniRef90_P24082",traN,traN,
plasmid1,cds,100206,100844,-,CS12_05038,trbC,cds,type-F conjugative transfer system pilin assembly protein TrbC,"GO:0042597, RefSeq:WP_021518374.1, SO:0001217, UniParc:UPI00038FF39D, UniRef:UniRef100_E3PYJ2, UniRef:UniRef50_P18473, UniRef:UniRef90_P18473",trbC,trbC,
plasmid1,cds,100853,101845,-,CS12_05039,traU,cds,conjugal transfer pilus assembly protein TraU,"GO:0042597, KEGG:K12060, RefSeq:WP_000830180.1, SO:0001217, UniParc:UPI0001E654B6, UniRef:UniRef100_E3PYJ1, UniRef:UniRef50_P18471, UniRef:UniRef90_P18471",traU,traU,
plasmid1,cds,101842,102474,-,CS12_05040,traW,cds,type-F conjugative transfer system protein TraW,"GO:0042597, KEGG:K12061, RefSeq:WP_001203720.1, SO:0001217, UniParc:UPI0000003DB7, UniRef:UniRef100_P18472, UniRef:UniRef50_P18472, UniRef:UniRef90_P18472",traW,traW,
plasmid1,cds,102471,102857,-,CS12_05041,trbI,cds,type-F conjugative transfer system protein TrbI,"RefSeq:WP_000099686.1, SO:0001217, UniParc:UPI0001DC3B24, UniRef:UniRef100_E3PYI9, UniRef:UniRef50_P18006, UniRef:UniRef90_I1WZS2",trbI,trbI,
plasmid1,cds,102854,105481,-,CS12_05042,traC,cds,type IV secretion system protein TraC,"GO:0005886, KEGG:K12063, RefSeq:WP_001064245.1, SO:0001217, UniParc:UPI0001AE5045, UniRef:UniRef100_E3PYI8, UniRef:UniRef50_P18004, UniRef:UniRef90_P18004",traC,traC,
plasmid1,cds,105544,105648,-,CS12_05043,,cds,Transposase,"SO:0001217, UniParc:UPI000246EF11, UniRef:UniRef100_A0A075MB37, UniRef:UniRef50_A0A3Q8GL01, UniRef:UniRef90_A0A3Q8GL01",tnp,tnp,
plasmid1,cds,105997,106512,-,CS12_05044,traV,cds,type IV conjugative transfer system lipoprotein TraV,"GO:0009279, KEGG:K12064, RefSeq:WP_000809838.1, SO:0001217, UniParc:UPI00004C3C9D, UniRef:UniRef100_Q5JBM7, UniRef:UniRef50_P41069, UniRef:UniRef90_P41069",traV,traV,
plasmid1,cds,106509,106760,-,CS12_05045,trbG,cds,conjugal transfer protein TrbG,"RefSeq:WP_001038342.1, SO:0001217, UniParc:UPI0000003DB2, UniRef:UniRef100_P41072, UniRef:UniRef50_P41072, UniRef:UniRef90_P41072",trbG,trbG,
plasmid1,cds,106772,106969,-,CS12_05046,trbD,cds,Protein TrbD,"RefSeq:WP_001324648.1, SO:0001217, UniParc:UPI0000003DB1, UniRef:UniRef100_E3PYI3, UniRef:UniRef50_P41070, UniRef:UniRef90_P41070",trbD,trbD,
plasmid1,cds,106956,107546,-,CS12_05047,traP,cds,conjugal transfer pilus-stabilizing protein TraP,"KEGG:K12065, RefSeq:WP_000002787.1, SO:0001217, UniParc:UPI00005EFB91, UniRef:UniRef100_A0A811ASD7, UniRef:UniRef50_A0A811ASD7, UniRef:UniRef90_A0A811ASD7",traP,traP,
plasmid1,cds,107536,108963,-,CS12_05048,traB,cds,F-type conjugal transfer pilus assembly protein TraB,"GO:0016887, KEGG:K12065, RefSeq:WP_000146685.1, SO:0001217, UniParc:UPI0000137301, UniRef:UniRef100_P41067, UniRef:UniRef50_P41067, UniRef:UniRef90_P41067",traB,traB,
plasmid1,cds,108963,109691,-,CS12_05049,traK,cds,type-F conjugative transfer system secretin TraK,"GO:0005886, KEGG:K12066, RefSeq:WP_001230787.1, SO:0001217, UniParc:UPI0000003DAE, UniRef:UniRef100_P41066, UniRef:UniRef50_P41066, UniRef:UniRef90_P41066",traK,traK,
plasmid1,cds,109678,110244,-,CS12_05050,traE,cds,type IV conjugative transfer system protein TraE,"KEGG:K12067, RefSeq:WP_000399792.1, SO:0001217, UniParc:UPI0000003DAD, UniRef:UniRef100_P08322, UniRef:UniRef50_P08322, UniRef:UniRef90_P08322",traE,traE,
plasmid1,cds,110266,110577,-,CS12_05051,traL,cds,type IV conjugative transfer system protein TraL,"KEGG:K12068, RefSeq:WP_000012106.1, SO:0001217, UniParc:UPI0000003DAC, UniRef:UniRef100_Q7B3W7, UniRef:UniRef50_Q7B3W7, UniRef:UniRef90_Q7B3W7",traL,traL,
plasmid1,cds,110592,110957,-,CS12_05052,traA,cds,type IV conjugative transfer system pilin TraA,"GO:0005576, GO:0005886, RefSeq:WP_000994779.1, SO:0001217, UniParc:UPI000000071C, UniRef:UniRef100_P04737, UniRef:UniRef50_P04737, UniRef:UniRef90_P04737",traA,traA,
plasmid1,cds,110990,111385,-,CS12_05053,traY,cds,conjugal transfer relaxosome DNA-bindin protein TraY,"GO:0003677, GO:0005737, RefSeq:WP_001309237.1, SO:0001217, UniParc:UPI0000003DAB, UniRef:UniRef100_P06627, UniRef:UniRef50_P06627, UniRef:UniRef90_P06627",traY,traY,
plasmid1,cds,111484,112173,-,CS12_05054,traJ,virulence,conjugal transfer transcriptional regulator TraJ,"GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_000283385.1, SO:0001217, UniParc:UPI0000003DAA, UniRef:UniRef100_P06626, UniRef:UniRef50_P06626, UniRef:UniRef90_P06626",traJ,traJ,
plasmid1,ncRNA,112167,112245,+,CS12_05055,finP,ncRNA,FinP,"RFAM:RF00107, SO:0000655",finP,finP,
plasmid1,ncRNA-region,112168,112278,-,,,ncRNA-region,traJ 5' UTR,"RFAM:RF00243, SO:0005836",traJ 5' UTR,traJ 5' UTR,
plasmid1,cds,112360,112743,-,CS12_05056,traM,cds,conjugal transfer relaxosome DNA-binding protein TraM,"GO:0003677, GO:0005737, RefSeq:WP_001151524.1, SO:0001217, UniParc:UPI0000003DA9, UniRef:UniRef100_Q84A34, UniRef:UniRef50_P10026, UniRef:UniRef90_P10026",traM,traM,
plasmid1,oriT,112815,113104,,,,oriT,origin of transfer,,oriT,oriT,
plasmid1,cds,113157,113666,+,CS12_05057,yubQ,cds,X polypeptide,"RefSeq:WP_024176373.1, SO:0001217, UniParc:UPI0003EE3D85, UniRef:UniRef100_A0A0A7Y2H9, UniRef:UniRef50_P47737, UniRef:UniRef90_P47737",yubQ,yubQ,
plasmid1,cds,113963,114784,-,CS12_05058,yubP,cds,UPF0380 protein YubP,"RefSeq:WP_001234426.1, SO:0001217, UniParc:UPI0001E8D73A, UniRef:UniRef100_E3PYH2, UniRef:UniRef50_P18005, UniRef:UniRef90_P18005",yubP,yubP,
plasmid1,cds,114902,115189,-,CS12_05059,yubO,cds,putative protein YubO,"RefSeq:WP_000107535.1, SO:0001217, UniParc:UPI0000003DA6, UniRef:UniRef100_Q84A36, UniRef:UniRef50_Q02885, UniRef:UniRef90_Q02885",yubO,yubO,
plasmid1,toxin,116110,116268,-,,,TA system,type I TA system,tadb,hok,hok,
plasmid1,antitoxin,116314,116343,+,,,TA system,type I TA system,tadb,sok,sok,
plasmid1,insertion sequence,116342,117784,-,,,IS,,,IS150,IS150,
plasmid1,cds,116368,117219,-,CS12_05061,tnp,cds,IS3 family IS150 transposase ORF B,"GO:0003677, GO:0004803, GO:0006310, GO:0006974, GO:0015074, GO:0032196, IS:IS150, RefSeq:WP_000866395.1, SO:0001217, UniParc:UPI0000047C8D, UniRef:UniRef100_P19769, UniRef:UniRef50_P19769, UniRef:UniRef90_P19769",tnp,IS150 tnpB,
plasmid1,cds,117216,117737,-,CS12_05062,tnp,cds,IS3 family IS150 transposase ORF A,"COG:COG2963, COG:X, GO:0004803, GO:0043565, IS:IS150, RefSeq:WP_000042691.1, SO:0001217, UniParc:UPI0000000F59, UniRef:UniRef100_P19768, UniRef:UniRef50_P19768, UniRef:UniRef90_P19768",tnp,IS150 tnpA,
plasmid1,cds,117994,118713,-,CS12_05063,psiA,cds,Protein PsiA,"RefSeq:WP_001276238.1, SO:0001217, UniParc:UPI000191B908, UniRef:UniRef100_A0A0A7Y3M5, UniRef:UniRef50_P18148, UniRef:UniRef90_P17976",psiA,psiA,
plasmid1,cds,118710,119144,-,CS12_05064,psiB,cds,conjugation system SOS inhibitor PsiB,"RefSeq:WP_000845937.1, SO:0001217, UniParc:UPI0001DC9F44, UniRef:UniRef100_A0A0A7Y935, UniRef:UniRef50_P10032, UniRef:UniRef90_A0A6H0A6T6",psiB,psiB,
plasmid1,cds,119424,119657,-,CS12_05065,yubL,cds,UPF0401 protein YubL,"RefSeq:WP_000005990.1, SO:0001217, UniParc:UPI00000BE9BC, UniRef:UniRef100_Q9JMR3, UniRef:UniRef50_Q9JMR3, UniRef:UniRef90_Q9JMR3",yubL,yubL,
plasmid1,cds,119725,120177,-,CS12_05066,,cds,Single-stranded DNA-binding protein,"SO:0001217, UniParc:UPI00031B42DD, UniRef:UniRef100_A0A0E3ZNK8, UniRef:UniRef50_A0A4P7KZF4, UniRef:UniRef90_A0A0E3ZNK8",Single-stranded DNA-binding protein,,
plasmid1,cds,120372,122273,-,CS12_05067,ltrA,cds,group II intron reverse transcriptase/maturase,"EC:2.7.7.49, GO:0000373, GO:0003964, KEGG:K00986, RefSeq:WP_000936285.1, SO:0001217, UniParc:UPI0001B22EDB, UniRef:UniRef100_C7S9M2, UniRef:UniRef50_C7S9M2, UniRef:UniRef90_C7S9M2",ltrA,ltrA,
